Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
1346;Feldberg/Schwarzwald;FX;26.10.1965;26.10.1965;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;12.11.1965;12.11.1965;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.01.1966;10.01.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;15.01.1966;16.01.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;13.02.1966;13.02.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;21.03.1966;21.03.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;31.03.1966;31.03.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;02.04.1966;03.04.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;12.04.1966;12.04.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;22.04.1966;23.04.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;25.04.1966;25.04.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;03.05.1966;03.05.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;08.05.1966;08.05.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;24.05.1966;24.05.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;02.06.1966;04.06.1966;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;06.06.1966;09.06.1966;4;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;11.06.1966;11.06.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.06.1966;15.06.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;17.06.1966;17.06.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;30.06.1966;02.07.1966;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.07.1966;09.07.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;15.07.1966;15.07.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;20.07.1966;21.07.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;23.07.1966;23.07.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;26.07.1966;26.07.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;28.07.1966;28.07.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.08.1966;09.08.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;19.08.1966;20.08.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;24.08.1966;24.08.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;26.08.1966;26.08.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;28.08.1966;28.08.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;07.09.1966;07.09.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;10.09.1966;10.09.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;30.09.1966;30.09.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;06.10.1966;07.10.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.10.1966;09.10.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;28.10.1966;28.10.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;01.11.1966;02.11.1966;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;11.11.1966;11.11.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;19.11.1966;19.11.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;25.11.1966;25.11.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;16.12.1966;16.12.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;26.12.1966;26.12.1966;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;10.01.1967;10.01.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;30.01.1967;30.01.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;15.03.1967;15.03.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;30.03.1967;30.03.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;03.05.1967;03.05.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;05.05.1967;05.05.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;21.05.1967;22.05.1967;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;02.06.1967;02.06.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;04.06.1967;06.06.1967;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;11.06.1967;11.06.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;22.06.1967;22.06.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;29.06.1967;30.06.1967;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;04.07.1967;04.07.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;15.07.1967;17.07.1967;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;24.07.1967;24.07.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;26.07.1967;01.08.1967;7;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;04.08.1967;04.08.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;18.08.1967;19.08.1967;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;25.08.1967;30.08.1967;6;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;07.09.1967;07.09.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;11.09.1967;11.09.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;17.09.1967;17.09.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;28.09.1967;28.09.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;01.10.1967;01.10.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.10.1967;09.10.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;11.10.1967;11.10.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;16.11.1967;16.11.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;24.11.1967;24.11.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;15.12.1967;15.12.1967;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;29.01.1968;30.01.1968;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;16.02.1968;16.02.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;18.02.1968;18.02.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;27.03.1968;29.03.1968;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;01.04.1968;01.04.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;16.04.1968;16.04.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;22.04.1968;22.04.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.05.1968;09.05.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.05.1968;15.05.1968;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;19.05.1968;19.05.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;26.05.1968;27.05.1968;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;05.06.1968;05.06.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;07.06.1968;07.06.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.06.1968;15.06.1968;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;17.06.1968;17.06.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;02.07.1968;02.07.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.07.1968;09.07.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;17.07.1968;17.07.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;22.07.1968;22.07.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;24.07.1968;26.07.1968;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;04.08.1968;04.08.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;08.08.1968;09.08.1968;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;20.08.1968;21.08.1968;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;03.10.1968;05.10.1968;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;16.10.1968;17.10.1968;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;23.10.1968;23.10.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.11.1968;09.11.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;13.11.1968;13.11.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;17.11.1968;17.11.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;30.11.1968;30.11.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;06.12.1968;06.12.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;10.12.1968;10.12.1968;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.06.1987;21.06.1987;8;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;01.10.1987;01.10.1987;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;12.11.1987;14.11.1987;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;16.11.1987;16.11.1987;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;23.09.1988;24.09.1988;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;11.02.1990;13.02.1990;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;10.01.1992;10.01.1992;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;17.05.1992;30.05.1992;14;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;FX;06.07.1993;14.07.1993;9;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;05.10.1996;05.10.1996;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.09.1999;14.09.1999;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;03.12.1999;03.12.1999;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;15.12.1999;15.12.1999;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;26.12.1999;26.12.1999;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;01.02.2000;02.02.2000;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.03.2001;14.03.2001;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.08.2002;14.08.2002;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;29.07.2005;29.07.2005;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;16.05.2012;16.05.2012;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;04.12.2012;11.12.2012;8;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;28.05.2013;28.05.2013;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;27.01.2014;27.01.2014;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.02.2014;16.02.2014;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;20.11.2014;20.11.2014;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;23.12.2014;23.12.2014;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;28.12.2014;29.12.2014;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;08.01.2015;08.01.2015;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;14.01.2015;15.01.2015;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;29.01.2015;02.02.2015;5;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;05.02.2015;09.02.2015;5;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;22.02.2015;23.02.2015;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;25.02.2015;26.02.2015;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;10.11.2016;10.11.2016;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;03.01.2017;04.01.2017;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;09.01.2017;10.01.2017;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;15.01.2017;15.01.2017;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;26.02.2019;26.02.2019;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;05.10.2020;07.10.2020;3;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;07.11.2020;07.11.2020;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;FX;13.03.2021;16.03.2021;4;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;UPM;01.03.1945;31.03.1945;31;Kriegsjahre;eor;                                                                                                                                 
1346;Feldberg/Schwarzwald;UPM;11.04.1945;31.07.1945;112;Kriegsjahre;eor;                                                                                                                                
1346;Feldberg/Schwarzwald;UPM;01.10.1948;31.10.1948;31;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;UPM;05.01.2002;05.01.2002;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;03.05.2014;03.05.2014;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;23.02.2015;23.02.2015;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;07.03.2015;08.03.2015;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;10.03.2015;10.03.2015;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;06.03.2017;06.03.2017;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;15.12.2017;16.12.2017;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;26.02.2019;26.02.2019;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;06.03.2020;07.03.2020;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;UPM;13.03.2021;17.03.2021;5;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;01.03.1945;31.03.1945;31;Kriegsjahre;eor;                                                                                                                                 
1346;Feldberg/Schwarzwald;VPM;11.04.1945;31.07.1945;112;Kriegsjahre;eor;                                                                                                                                
1346;Feldberg/Schwarzwald;VPM;01.10.1948;31.10.1948;31;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;VPM;05.01.2002;05.01.2002;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;03.05.2014;03.05.2014;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;23.02.2015;23.02.2015;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;07.03.2015;08.03.2015;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;10.03.2015;10.03.2015;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;06.03.2017;06.03.2017;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;15.12.2017;16.12.2017;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;26.02.2019;26.02.2019;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;06.03.2020;07.03.2020;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;VPM;13.03.2021;17.03.2021;5;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;NM;01.03.1945;31.03.1945;31;Kriegsjahre;eor;                                                                                                                                  
1346;Feldberg/Schwarzwald;NM;11.04.1945;31.07.1945;112;Kriegsjahre;eor;                                                                                                                                 
1346;Feldberg/Schwarzwald;NM;01.10.1948;31.10.1948;31;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;NM;23.02.2015;23.02.2015;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;NM;28.11.2017;28.11.2017;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;NM;26.02.2019;26.02.2019;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;NM;04.02.2020;05.02.2020;2;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;NM;30.12.2020;30.12.2020;1;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;NM;13.03.2021;17.03.2021;5;;eor;                                                                                                                                              
1346;Feldberg/Schwarzwald;SDK;01.03.1945;31.03.1945;31;Kriegsjahre;eor;                                                                                                                                 
1346;Feldberg/Schwarzwald;SDK;11.04.1945;31.08.1945;143;Kriegsjahre;eor;                                                                                                                                
1346;Feldberg/Schwarzwald;SDK;01.10.1948;30.11.1948;61;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;SDK;27.10.2018;27.10.2018;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;SDK;30.10.2018;30.10.2018;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;SDK;01.04.2019;30.04.2019;30;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;SDK;14.11.2019;20.01.2020;68;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;SDK;13.03.2021;16.03.2021;4;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;28.02.1945;31.03.1945;32;Kriegsjahre;eor;                                                                                                                                 
1346;Feldberg/Schwarzwald;RSK;10.04.1945;31.07.1945;113;Kriegsjahre;eor;                                                                                                                                
1346;Feldberg/Schwarzwald;RSK;30.09.1948;31.10.1948;32;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSK;02.11.2017;02.11.2017;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;04.11.2017;05.11.2017;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;27.10.2018;27.10.2018;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;30.10.2018;30.10.2018;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;07.01.2019;08.01.2019;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;13.01.2019;14.01.2019;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;25.01.2019;31.01.2019;7;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;18.02.2019;30.04.2019;72;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSK;29.09.2019;29.09.2019;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;08.12.2019;08.12.2019;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;09.02.2020;10.02.2020;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;13.02.2020;13.02.2020;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;26.02.2020;26.02.2020;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;02.03.2020;02.03.2020;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;08.03.2020;08.03.2020;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;12.01.2021;17.01.2021;6;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;21.01.2021;21.01.2021;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;13.03.2021;16.03.2021;4;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;15.01.2023;16.01.2023;2;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;03.10.2023;03.10.2023;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSK;30.11.2023;30.11.2023;1;;eor;                                                                                                                                             
1346;Feldberg/Schwarzwald;RSKF;28.02.1945;31.03.1945;32;Kriegsjahre;eor;                                                                                                                                
1346;Feldberg/Schwarzwald;RSKF;10.04.1945;31.07.1945;113;Kriegsjahre;eor;                                                                                                                               
1346;Feldberg/Schwarzwald;RSKF;30.09.1948;31.10.1948;32;;eor;                                                                                                                                           
1346;Feldberg/Schwarzwald;RSKF;02.11.2017;02.11.2017;1;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;04.11.2017;05.11.2017;2;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;27.10.2018;27.10.2018;1;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;30.10.2018;30.10.2018;1;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;25.02.2019;26.02.2019;2;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;02.03.2019;03.03.2019;2;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;11.03.2019;14.03.2019;4;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;17.03.2019;17.03.2019;1;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;28.03.2019;28.03.2019;1;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;01.04.2019;30.04.2019;30;;eor;                                                                                                                                           
1346;Feldberg/Schwarzwald;RSKF;08.12.2019;08.12.2019;1;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;RSKF;13.03.2021;16.03.2021;4;;eor;                                                                                                                                            
1346;Feldberg/Schwarzwald;SHK_TAG;01.03.1945;31.03.1945;31;Kriegsjahre;eor;                                                                                                                             
1346;Feldberg/Schwarzwald;SHK_TAG;11.04.1945;31.07.1945;112;Kriegsjahre;eor;                                                                                                                            
1346;Feldberg/Schwarzwald;SHK_TAG;01.10.1948;31.10.1948;31;;eor;                                                                                                                                        
1346;Feldberg/Schwarzwald;SHK_TAG;02.06.2012;02.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;04.06.2012;04.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;06.06.2012;06.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;08.06.2012;08.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;10.06.2012;10.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;12.06.2012;12.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;14.06.2012;14.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;16.06.2012;16.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;18.06.2012;18.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;20.06.2012;20.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;22.06.2012;22.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;24.06.2012;24.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;26.06.2012;26.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;28.06.2012;28.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;30.06.2012;30.06.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;02.07.2012;02.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;04.07.2012;04.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;06.07.2012;06.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;08.07.2012;08.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;10.07.2012;10.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;12.07.2012;12.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;14.07.2012;14.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;16.07.2012;16.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;18.07.2012;18.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;20.07.2012;20.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;22.07.2012;22.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;24.07.2012;24.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;26.07.2012;26.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;28.07.2012;28.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;30.07.2012;30.07.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;01.08.2012;01.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;03.08.2012;03.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;05.08.2012;05.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;07.08.2012;07.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;09.08.2012;09.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;11.08.2012;11.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;13.08.2012;13.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;15.08.2012;15.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;17.08.2012;17.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;19.08.2012;19.08.2012;1;;eor;                                                                                                                                         
1346;Feldberg/Schwarzwald;SHK_TAG;21.08.2012;21.08.2012;1;;eor;                                                                                                                                         
