Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
3987;Potsdam;FX;05.05.1972;15.05.1972;11;;eor;                                                                                                                                                          
3987;Potsdam;FX;17.05.1972;19.05.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.05.1972;24.05.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.06.1972;03.06.1972;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.06.1972;06.06.1972;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.06.1972;12.06.1972;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.06.1972;18.06.1972;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.06.1972;21.06.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.06.1972;29.06.1972;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.07.1972;06.07.1972;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.07.1972;09.07.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.07.1972;15.07.1972;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.07.1972;21.07.1972;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.07.1972;24.07.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;27.07.1972;03.08.1972;8;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.08.1972;10.08.1972;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.08.1972;13.08.1972;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.08.1972;17.08.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.08.1972;19.08.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.08.1972;23.08.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.08.1972;31.08.1972;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.09.1972;09.09.1972;8;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.09.1972;22.09.1972;11;;eor;                                                                                                                                                          
3987;Potsdam;FX;25.09.1972;17.10.1972;23;;eor;                                                                                                                                                          
3987;Potsdam;FX;21.10.1972;21.10.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.10.1972;04.11.1972;11;;eor;                                                                                                                                                          
3987;Potsdam;FX;07.11.1972;07.11.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.11.1972;17.11.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.11.1972;19.11.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.11.1972;24.11.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.12.1972;01.12.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.12.1972;04.12.1972;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.12.1972;08.12.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.12.1972;12.12.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.12.1972;26.12.1972;13;;eor;                                                                                                                                                          
3987;Potsdam;FX;30.12.1972;31.12.1972;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.01.1973;02.01.1973;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.07.1973;04.07.1973;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.09.1973;15.09.1973;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.08.1974;22.08.1974;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.10.1974;01.10.1974;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.02.1975;08.02.1975;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.03.1975;11.03.1975;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.08.1975;24.08.1975;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.09.1975;20.09.1975;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.10.1975;26.10.1975;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;07.11.1975;07.11.1975;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.01.1976;29.01.1976;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.03.1976;08.03.1976;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.09.1976;29.09.1976;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.10.1976;25.10.1976;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.11.1976;17.11.1976;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.12.1976;23.12.1976;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.01.1977;05.01.1977;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.01.1977;17.01.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.03.1977;19.03.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;07.05.1977;07.05.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.06.1977;18.06.1977;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.07.1977;28.07.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.09.1977;19.09.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.10.1977;09.10.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.10.1977;18.10.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.10.1977;26.10.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.10.1977;28.10.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.12.1977;20.12.1977;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.11.1978;11.11.1978;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.01.1980;08.01.1980;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.01.1980;18.01.1980;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.09.1980;24.09.1980;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.11.1980;08.11.1980;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.02.1981;21.02.1981;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.09.1981;04.09.1981;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.12.1981;17.12.1981;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.12.1981;24.12.1981;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.01.1982;24.01.1982;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.02.1982;26.02.1982;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.11.1982;03.11.1982;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.02.1983;08.02.1983;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.11.1983;10.11.1983;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.01.1984;21.01.1984;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.02.1984;14.02.1984;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.02.1984;29.02.1984;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.06.1984;18.06.1984;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.12.1984;30.12.1984;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.01.1985;19.01.1985;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;06.03.1985;06.03.1985;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.06.1985;21.06.1985;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.10.1985;20.10.1985;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.11.1985;15.11.1985;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.02.1986;22.02.1986;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.12.1987;13.12.1987;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.10.1988;17.10.1988;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.11.1989;21.11.1989;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.11.1989;30.11.1989;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.01.1990;02.01.1990;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.10.1990;31.12.1990;88;;eor;                                                                                                                                                          
3987;Potsdam;FX;21.07.1991;21.07.1991;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.07.1991;23.07.1991;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.06.1992;24.06.1992;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.08.1992;15.08.1992;15;;eor;                                                                                                                                                          
3987;Potsdam;FX;27.08.1992;05.09.1992;10;;eor;                                                                                                                                                          
3987;Potsdam;FX;19.11.1992;19.11.1992;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.12.1992;20.12.1992;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.01.1993;02.01.1993;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.12.1995;26.12.1995;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.01.2002;01.01.2002;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.12.2006;03.12.2006;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.01.2007;29.01.2007;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;27.08.2013;27.08.2013;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.07.2023;06.07.2023;3;;eor;                                                                                                                                                           
3987;Potsdam;UPM;01.10.2022;05.10.2022;5;;eor;                                                                                                                                                          
3987;Potsdam;UPM;04.09.2023;05.09.2023;2;;eor;                                                                                                                                                          
3987;Potsdam;VPM;01.10.2022;05.10.2022;5;;eor;                                                                                                                                                          
3987;Potsdam;VPM;04.09.2023;05.09.2023;2;;eor;                                                                                                                                                          
3987;Potsdam;NM;01.04.1945;31.12.1945;275;Kriegsjahre;eor;                                                                                                                                              
3987;Potsdam;NM;13.02.1967;13.02.1967;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;02.03.1968;02.03.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;30.03.1968;30.03.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;29.11.1968;29.11.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;10.12.1968;10.12.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;03.03.1969;03.03.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;07.04.1969;09.04.1969;3;;eor;                                                                                                                                                           
3987;Potsdam;NM;12.09.1969;13.09.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;NM;19.04.1971;19.04.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;25.08.1971;25.08.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;15.01.1972;17.01.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;NM;12.03.1972;12.03.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;06.09.1972;06.09.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;08.10.1972;08.10.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;29.12.1972;31.12.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;NM;15.11.2021;15.11.2021;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;04.02.2022;04.02.2022;1;;eor;                                                                                                                                                           
3987;Potsdam;NM;30.06.2022;01.07.2022;2;;eor;                                                                                                                                                           
3987;Potsdam;NM;04.09.2023;05.09.2023;2;;eor;                                                                                                                                                           
3987;Potsdam;SDK;18.04.1945;08.05.1945;21;Kriegsjahre;eor;                                                                                                                                              
3987;Potsdam;SHK_TAG;01.01.1967;31.12.1980;5114;;eor;                                                                                                                                                   
3987;Potsdam;SHK_TAG;14.05.2020;31.05.2020;18;;eor;                                                                                                                                                     
3987;Potsdam;SHK_TAG;01.06.2021;30.09.2021;122;;eor;                                                                                                                                                    
3987;Potsdam;SHK_TAG;19.04.2023;02.05.2023;14;;eor;                                                                                                                                                     
3987;Potsdam;SHK_TAG;10.05.2023;22.05.2023;13;;eor;                                                                                                                                                     
3987;Potsdam;SHK_TAG;22.06.2023;26.06.2023;5;;eor;                                                                                                                                                      
generiert: 03.04.2024 --  Deutscher Wetterdienst  --                                                                                                                                                    
